chrom	gene	gene_start	gene_stop	surrounding_gene	surrounding_start	surrounding_stop	sense_anti	num_exons
c11	Hcv1.av84.c11.g415.i1	4139258	4141068	Hcv1.av84.c11.g414.i1	4139237	4141750	antisense	6
c11	Hcv1.av84.c11.g415.i1	4139258	4141068	Hcv1.av84.c11.g414.i2	4139237	4141750	antisense	6
c11	Hcv1.av84.c11.g425.i1	4238862	4240961	Hcv1.av84.c11.g424.i1	4237166	4252620	antisense	3
c11	Hcv1.av84.c11.g425.i2	4238862	4240961	Hcv1.av84.c11.g424.i1	4237166	4252620	antisense	2
c11	Hcv1.av84.c11.g425.i3	4238862	4245568	Hcv1.av84.c11.g424.i1	4237166	4252620	antisense	4
c11	Hcv1.av84.c11.g426.i1	4238862	4245545	Hcv1.av84.c11.g424.i1	4237166	4252620	antisense	4
c11	Hcv1.av84.c11.g431.i1	4280246	4282888	Hcv1.av84.c11.g430.i1	4280061	4284846	antisense	3
c11	Hcv1.av84.c11.g431.i1	4280246	4282888	Hcv1.av84.c11.g430.i2	4280061	4284846	antisense	3
c11	Hcv1.av84.c11.g434.i1	4302124	4326950	Hcv1.av84.c11.g433.i1	4299910	4327411	sense	2
c11	Hcv1.av84.c11.g435.i1	4309907	4327707	Hcv1.av84.c11.g433.i1	4299910	4327411	antisense	6
c11	Hcv1.av84.c11.g435.i1	4309907	4327707	Hcv1.av84.c11.g434.i1	4302761	4326642	antisense	6
c11	Hcv1.av84.c11.g437.i1	4342521	4344376	Hcv1.av84.c11.g436.i1	4337942	4351407	sense	4
c11	Hcv1.av84.c11.g437.i2	4342521	4344376	Hcv1.av84.c11.g436.i1	4337942	4351407	sense	3
c11	Hcv1.av84.c11.g438.i1	4344558	4347219	Hcv1.av84.c11.g436.i1	4337942	4351407	sense	6
c11	Hcv1.av84.c11.g438.i2	4344558	4347219	Hcv1.av84.c11.g436.i1	4337942	4351407	sense	7
c11	Hcv1.av84.c11.g438.i3	4344558	4347219	Hcv1.av84.c11.g436.i1	4337942	4351407	sense	3
c11	Hcv1.av84.c11.g438.i4	4344558	4347219	Hcv1.av84.c11.g436.i1	4337942	4351407	sense	4
c11	Hcv1.av84.c11.g44.i1	358496	359311	Hcv1.av84.c11.g43.i1	358227	360103	antisense	3
c11	Hcv1.av84.c11.g44.i1	358496	359311	Hcv1.av84.c11.g43.i2	358227	360103	antisense	3
c11	Hcv1.av84.c11.g440.i1	4352190	4355589	Hcv1.av84.c11.g439.i1	4351220	4358182	sense	6
c11	Hcv1.av84.c11.g441.i1	4359300	4361456	Hcv1.av84.c11.g439.i1	4358690	4366180	antisense	5
c11	Hcv1.av84.c11.g453.i1	4470613	4471345	Hcv1.av84.c11.g452.i1	4470471	4472556	antisense	1
c11	Hcv1.av84.c11.g453.i1	4470613	4471345	Hcv1.av84.c11.g452.i2	4470471	4472556	antisense	1
c11	Hcv1.av84.c11.g46.i1	364331	366586	Hcv1.av84.c11.g45.i1	363664	368233	antisense	1
c11	Hcv1.av84.c11.g476.i1	4812430	4814580	Hcv1.av84.c11.g475.i1	4799281	4820390	sense	1
c11	Hcv1.av84.c11.g476.i1	4812430	4814580	Hcv1.av84.c11.g475.i2	4799281	4820390	sense	1
c11	Hcv1.av84.c11.g476.i1	4812430	4814580	Hcv1.av84.c11.g475.i4	4799281	4820390	sense	1
c11	Hcv1.av84.c11.g477.i1	4814712	4816947	Hcv1.av84.c11.g475.i1	4799281	4820390	sense	1
c11	Hcv1.av84.c11.g477.i1	4814712	4816947	Hcv1.av84.c11.g475.i2	4799281	4820390	sense	1
c11	Hcv1.av84.c11.g477.i1	4814712	4816947	Hcv1.av84.c11.g475.i4	4799281	4820390	sense	1
c11	Hcv1.av84.c11.g483.i1	4881986	4884211	Hcv1.av84.c11.g482.i1	4880237	4887155	sense	1
c11	Hcv1.av84.c11.g484.i1	4884283	4887076	Hcv1.av84.c11.g482.i1	4880237	4887155	sense	2
c11	Hcv1.av84.c11.g488.i1	4897283	4899238	Hcv1.av84.c11.g487.i1	4897125	4914525	sense	1
c11	Hcv1.av84.c11.g489.i1	4906752	4911239	Hcv1.av84.c11.g487.i1	4897125	4914525	sense	2
c11	Hcv1.av84.c11.g49.i1	378542	380288	Hcv1.av84.c11.g48.i1	378402	384797	antisense	2
c11	Hcv1.av84.c11.g49.i1	378542	380288	Hcv1.av84.c11.g48.i2	378402	384797	antisense	2
c11	Hcv1.av84.c11.g49.i1	378542	380288	Hcv1.av84.c11.g48.i3	378402	384797	antisense	2
c11	Hcv1.av84.c11.g49.i1	378542	380288	Hcv1.av84.c11.g48.i4	378402	384797	antisense	2
c11	Hcv1.av84.c11.g503.i1	5004126	5015200	Hcv1.av84.c11.g502.i1	4997131	5015548	sense	2
c11	Hcv1.av84.c11.g531.i1	5291945	5294779	Hcv1.av84.c11.g530.i1	5289553	5296555	antisense	2
c11	Hcv1.av84.c11.g531.i1	5291945	5294779	Hcv1.av84.c11.g530.i2	5291707	5302469	antisense	2
c11	Hcv1.av84.c11.g532.i1	5297132	5299910	Hcv1.av84.c11.g530.i1	5296932	5302469	antisense	2
c11	Hcv1.av84.c11.g532.i1	5297132	5299910	Hcv1.av84.c11.g530.i2	5291707	5302469	antisense	2
c11	Hcv1.av84.c11.g535.i1	5310901	5316007	Hcv1.av84.c11.g533.i1	5307816	5316206	antisense	2
c11	Hcv1.av84.c11.g535.i1	5310901	5316007	Hcv1.av84.c11.g533.i2	5307816	5316206	antisense	2
c11	Hcv1.av84.c11.g548.i1	5447129	5448220	Hcv1.av84.c11.g547.i1	5446701	5449951	sense	1
c11	Hcv1.av84.c11.g548.i1	5447129	5448220	Hcv1.av84.c11.g547.i2	5446701	5449951	sense	1
c11	Hcv1.av84.c11.g553.i1	5496510	5497401	Hcv1.av84.c11.g552.i1	5492543	5497863	antisense	4
c11	Hcv1.av84.c11.g556.i1	5510566	5520567	Hcv1.av84.c11.g554.i1	5505379	5521013	antisense	10
c11	Hcv1.av84.c11.g556.i1	5510566	5520567	Hcv1.av84.c11.g555.i1	5505379	5521013	antisense	10
c11	Hcv1.av84.c11.g556.i1	5510566	5520567	Hcv1.av84.c11.g555.i2	5505379	5521013	antisense	10
c11	Hcv1.av84.c11.g566.i1	5582164	5583575	Hcv1.av84.c11.g565.i1	5581919	5584049	antisense	3
c11	Hcv1.av84.c11.g570.i1	5604411	5606276	Hcv1.av84.c11.g569.i1	5604334	5606646	antisense	1
c11	Hcv1.av84.c11.g570.i1	5604411	5606276	Hcv1.av84.c11.g569.i2	5604334	5606646	antisense	1
c11	Hcv1.av84.c11.g573.i1	5621671	5625526	Hcv1.av84.c11.g572.i1	5619259	5627893	antisense	2
c11	Hcv1.av84.c11.g577.i1	5655221	5658699	Hcv1.av84.c11.g576.i1	5655049	5659076	antisense	7
c11	Hcv1.av84.c11.g581.i1	5682967	5686087	Hcv1.av84.c11.g580.i1	5683254	5686313	antisense	4
c11	Hcv1.av84.c11.g599.i1	5851976	5853338	Hcv1.av84.c11.g598.i1	5851549	5853761	antisense	3
c11	Hcv1.av84.c11.g599.i1	5851976	5853338	Hcv1.av84.c11.g598.i2	5851549	5853761	antisense	3
c11	Hcv1.av84.c11.g599.i2	5852147	5853338	Hcv1.av84.c11.g598.i1	5851549	5853761	antisense	4
c11	Hcv1.av84.c11.g599.i2	5852147	5853338	Hcv1.av84.c11.g598.i2	5851549	5853761	antisense	4
c11	Hcv1.av84.c11.g61.i1	460895	464457	Hcv1.av84.c11.g60.i1	460366	474257	antisense	2
c11	Hcv1.av84.c11.g61.i1	460895	464457	Hcv1.av84.c11.g60.i2	460366	474257	antisense	2
c11	Hcv1.av84.c11.g618.i1	6008804	6012078	Hcv1.av84.c11.g617.i1	6008784	6012397	antisense	9
c11	Hcv1.av84.c11.g62.i1	484885	491047	Hcv1.av84.c11.g60.i1	484839	491308	antisense	3
c11	Hcv1.av84.c11.g62.i1	484885	491047	Hcv1.av84.c11.g60.i2	484839	491308	antisense	3
c11	Hcv1.av84.c11.g622.i1	6039040	6039873	Hcv1.av84.c11.g621.i1	6035563	6040165	sense	2
c11	Hcv1.av84.c11.g635.i1	6127273	6129436	Hcv1.av84.c11.g634.i1	6127017	6129680	antisense	4
c11	Hcv1.av84.c11.g650.i1	6270924	6272062	Hcv1.av84.c11.g649.i1	6270335	6284003	antisense	1
c11	Hcv1.av84.c11.g656.i1	6324773	6325213	Hcv1.av84.c11.g655.i1	6322754	6340535	antisense	2
c11	Hcv1.av84.c11.g657.i1	6326975	6331988	Hcv1.av84.c11.g655.i1	6322754	6340535	sense	11
c11	Hcv1.av84.c11.g669.i1	6432415	6433675	Hcv1.av84.c11.g668.i1	6430755	6433788	antisense	4
c11	Hcv1.av84.c11.g671.i1	6434406	6434907	Hcv1.av84.c11.g670.i1	6434344	6435527	antisense	1
c11	Hcv1.av84.c11.g674.i1	6441896	6443663	Hcv1.av84.c11.g672.i1	6441597	6444422	sense	1
c11	Hcv1.av84.c11.g690.i1	6539554	6545771	Hcv1.av84.c11.g689.i1	6534797	6545732	antisense	5
c11	Hcv1.av84.c11.g708.i1	6717719	6721325	Hcv1.av84.c11.g707.i1	6717493	6722148	antisense	3
c11	Hcv1.av84.c11.g708.i1	6717719	6721325	Hcv1.av84.c11.g707.i2	6717493	6722148	antisense	3
c11	Hcv1.av84.c11.g720.i1	6812659	6813959	Hcv1.av84.c11.g719.i1	6810343	6814236	antisense	1
c11	Hcv1.av84.c11.g728.i1	6868731	6870419	Hcv1.av84.c11.g727.i1	6867585	6873051	sense	3
c11	Hcv1.av84.c11.g734.i1	6899778	6903387	Hcv1.av84.c11.g733.i1	6897208	6907449	antisense	6
c11	Hcv1.av84.c11.g735.i1	6908484	6913591	Hcv1.av84.c11.g733.i1	6908337	6912966	antisense	9
c11	Hcv1.av84.c11.g744.i1	6991374	6992876	Hcv1.av84.c11.g743.i1	6985231	6993408	antisense	4
c11	Hcv1.av84.c11.g745.i1	7012816	7013223	Hcv1.av84.c11.g743.i1	7010876	7013495	antisense	1
c11	Hcv1.av84.c11.g783.i1	7393638	7395358	Hcv1.av84.c11.g782.i1	7393436	7397638	sense	1
c11	Hcv1.av84.c11.g807.i1	7550743	7551503	Hcv1.av84.c11.g805.i1	7547138	7552422	antisense	3
c11	Hcv1.av84.c11.g811.i1	7586342	7587307	Hcv1.av84.c11.g810.i1	7585422	7587582	antisense	2
c11	Hcv1.av84.c11.g811.i1	7586342	7587307	Hcv1.av84.c11.g810.i2	7585422	7587582	antisense	2
c11	Hcv1.av84.c11.g82.i1	696898	700163	Hcv1.av84.c11.g81.i1	696490	700253	antisense	1
c11	Hcv1.av84.c11.g831.i1	7696699	7704648	Hcv1.av84.c11.g830.i1	7696625	7707503	antisense	27
c11	Hcv1.av84.c11.g837.i1	7747902	7749810	Hcv1.av84.c11.g836.i1	7746074	7760474	sense	1
c11	Hcv1.av84.c11.g838.i1	7749740	7758998	Hcv1.av84.c11.g836.i1	7746074	7760474	antisense	13
c11	Hcv1.av84.c11.g92.i1	853604	853999	Hcv1.av84.c11.g91.i1	844786	858586	sense	2
c11	Hcv1.av84.c11.g95.i1	872328	874214	Hcv1.av84.c11.g94.i1	871688	883906	antisense	5
c12	Hcv1.av84.c12.g101.i1	1379643	1385060	Hcv1.av84.c12.g100.i1	1378531	1385687	antisense	18
c12	Hcv1.av84.c12.g11.i1	159275	164863	Hcv1.av84.c12.g10.i1	156583	186927	antisense	16
c12	Hcv1.av84.c12.g111.i1	1579555	1581419	Hcv1.av84.c12.g110.i1	1573927	1584085	antisense	1
c12	Hcv1.av84.c12.g111.i1	1579555	1581419	Hcv1.av84.c12.g110.i2	1573927	1584085	antisense	1
c12	Hcv1.av84.c12.g12.i1	170471	183693	Hcv1.av84.c12.g10.i1	156583	186927	antisense	23
c12	Hcv1.av84.c12.g12.i2	170471	183693	Hcv1.av84.c12.g10.i1	156583	186927	antisense	24
c12	Hcv1.av84.c12.g124.i4	1711354	1712602	Hcv1.av84.c12.g124.i3	1710932	1712714	sense	1
c12	Hcv1.av84.c12.g13.i1	183931	186063	Hcv1.av84.c12.g10.i1	156583	186927	antisense	5
c12	Hcv1.av84.c12.g133.i1	1779352	1780997	Hcv1.av84.c12.g131.i1	1779268	1782364	antisense	2
c12	Hcv1.av84.c12.g134.i1	1783778	1790488	Hcv1.av84.c12.g131.i1	1783002	1792941	sense	8
c12	Hcv1.av84.c12.g14.i1	188046	189553	Hcv1.av84.c12.g10.i1	187654	189760	sense	1
c12	Hcv1.av84.c12.g140.i1	1852355	1854692	Hcv1.av84.c12.g139.i1	1852116	1855822	sense	1
c12	Hcv1.av84.c12.g140.i1	1852355	1854692	Hcv1.av84.c12.g139.i2	1852116	1855822	sense	1
c12	Hcv1.av84.c12.g143.i1	1872858	1875836	Hcv1.av84.c12.g142.i1	1872519	1880612	antisense	10
c12	Hcv1.av84.c12.g143.i1	1872858	1875836	Hcv1.av84.c12.g142.i2	1872519	1880612	antisense	10
c12	Hcv1.av84.c12.g143.i2	1872858	1875836	Hcv1.av84.c12.g142.i1	1872519	1880612	antisense	8
c12	Hcv1.av84.c12.g143.i2	1872858	1875836	Hcv1.av84.c12.g142.i2	1872519	1880612	antisense	8
c12	Hcv1.av84.c12.g144.i1	1887913	1891055	Hcv1.av84.c12.g142.i1	1887453	1892136	antisense	8
c12	Hcv1.av84.c12.g144.i1	1887913	1891055	Hcv1.av84.c12.g142.i2	1887453	1892136	antisense	8
c12	Hcv1.av84.c12.g171.i1	2149197	2151381	Hcv1.av84.c12.g170.i1	2145960	2151442	antisense	1
c12	Hcv1.av84.c12.g172.i1	2163059	2168414	Hcv1.av84.c12.g170.i1	2159325	2169180	antisense	6
c12	Hcv1.av84.c12.g18.i1	222137	223594	Hcv1.av84.c12.g17.i1	218023	240753	sense	2
c12	Hcv1.av84.c12.g18.i1	222137	223594	Hcv1.av84.c12.g17.i2	218023	240753	sense	2
c12	Hcv1.av84.c12.g18.i1	222137	223594	Hcv1.av84.c12.g17.i3	218023	240753	sense	2
c12	Hcv1.av84.c12.g180.i1	2266985	2268659	Hcv1.av84.c12.g179.i1	2266919	2276717	antisense	3
c12	Hcv1.av84.c12.g19.i1	224356	225451	Hcv1.av84.c12.g17.i1	218023	240753	sense	1
c12	Hcv1.av84.c12.g19.i1	224356	225451	Hcv1.av84.c12.g17.i2	218023	240753	sense	1
c12	Hcv1.av84.c12.g19.i1	224356	225451	Hcv1.av84.c12.g17.i3	218023	240753	sense	1
c12	Hcv1.av84.c12.g193.i1	2453308	2455491	Hcv1.av84.c12.g188.i3	2447538	2461138	antisense	7
c12	Hcv1.av84.c12.g194.i1	2455795	2461721	Hcv1.av84.c12.g188.i3	2447538	2461138	antisense	7
c12	Hcv1.av84.c12.g194.i2	2456048	2461721	Hcv1.av84.c12.g188.i3	2447538	2461138	antisense	6
c12	Hcv1.av84.c12.g199.i1	2499209	2501649	Hcv1.av84.c12.g198.i1	2497791	2502642	antisense	1
c12	Hcv1.av84.c12.g2.i1	43561	48146	Hcv1.av84.c12.g1.i1	37268	52508	sense	1
c12	Hcv1.av84.c12.g212.i1	2648800	2651513	Hcv1.av84.c12.g211.i1	2645659	2651927	sense	2
c12	Hcv1.av84.c12.g220.i1	2762943	2765924	Hcv1.av84.c12.g221.i1	2762484	2765723	antisense	2
c12	Hcv1.av84.c12.g220.i1	2762943	2765924	Hcv1.av84.c12.g221.i2	2762484	2765723	antisense	2
c12	Hcv1.av84.c12.g222.i1	2786239	2788060	Hcv1.av84.c12.g221.i1	2775190	2792385	antisense	6
c12	Hcv1.av84.c12.g222.i1	2786239	2788060	Hcv1.av84.c12.g221.i2	2775190	2792385	antisense	6
c12	Hcv1.av84.c12.g223.i1	2789567	2792360	Hcv1.av84.c12.g221.i1	2775190	2792385	antisense	8
c12	Hcv1.av84.c12.g223.i1	2789567	2792360	Hcv1.av84.c12.g221.i2	2775190	2792385	antisense	8
c12	Hcv1.av84.c12.g224.i1	2798022	2812344	Hcv1.av84.c12.g221.i1	2794683	2814716	antisense	25
c12	Hcv1.av84.c12.g224.i1	2798022	2812344	Hcv1.av84.c12.g221.i2	2794683	2814716	antisense	25
c12	Hcv1.av84.c12.g224.i2	2798022	2812344	Hcv1.av84.c12.g221.i1	2794683	2814716	antisense	25
c12	Hcv1.av84.c12.g224.i2	2798022	2812344	Hcv1.av84.c12.g221.i2	2794683	2814716	antisense	25
c12	Hcv1.av84.c12.g226.i1	2847831	2848873	Hcv1.av84.c12.g225.i1	2838283	2852830	sense	1
c12	Hcv1.av84.c12.g228.i1	2885409	2889531	Hcv1.av84.c12.g227.i2	2885038	2894735	antisense	5
c12	Hcv1.av84.c12.g229.i1	2891160	2894388	Hcv1.av84.c12.g227.i2	2885038	2894735	sense	6
c12	Hcv1.av84.c12.g239.i1	2983043	2984874	Hcv1.av84.c12.g238.i1	2981903	2985605	antisense	6
c12	Hcv1.av84.c12.g254.i1	3283789	3285999	Hcv1.av84.c12.g255.i1	3258302	3291409	antisense	1
c12	Hcv1.av84.c12.g254.i1	3283789	3285999	Hcv1.av84.c12.g255.i2	3258302	3291409	antisense	1
c12	Hcv1.av84.c12.g257.i1	3299730	3303197	Hcv1.av84.c12.g256.i1	3294840	3316380	antisense	7
c12	Hcv1.av84.c12.g257.i2	3299730	3303197	Hcv1.av84.c12.g256.i1	3294840	3316380	antisense	8
c12	Hcv1.av84.c12.g258.i1	3310336	3313811	Hcv1.av84.c12.g256.i1	3294840	3316380	antisense	5
c12	Hcv1.av84.c12.g259.i1	3338644	3342028	Hcv1.av84.c12.g256.i1	3316441	3351697	antisense	3
c12	Hcv1.av84.c12.g259.i2	3339378	3342028	Hcv1.av84.c12.g256.i1	3316441	3351697	antisense	3
c12	Hcv1.av84.c12.g263.i1	3404484	3406218	Hcv1.av84.c12.g262.i1	3402975	3407232	sense	1
c12	Hcv1.av84.c12.g265.i1	3420954	3422594	Hcv1.av84.c12.g264.i1	3420915	3422616	antisense	3
c12	Hcv1.av84.c12.g287.i1	3762938	3764588	Hcv1.av84.c12.g286.i1	3751530	3769894	sense	3
c12	Hcv1.av84.c12.g287.i2	3762938	3764588	Hcv1.av84.c12.g286.i1	3751530	3769894	sense	3
c12	Hcv1.av84.c12.g317.i1	4343187	4347569	Hcv1.av84.c12.g316.i1	4335247	4347686	antisense	3
c12	Hcv1.av84.c12.g323.i1	4405552	4407331	Hcv1.av84.c12.g322.i1	4401191	4417069	sense	2
c12	Hcv1.av84.c12.g329.i1	4491069	4494716	Hcv1.av84.c12.g328.i1	4483430	4500397	sense	2
c12	Hcv1.av84.c12.g329.i1	4491069	4494716	Hcv1.av84.c12.g328.i2	4483430	4500397	sense	2
c12	Hcv1.av84.c12.g34.i1	458602	462426	Hcv1.av84.c12.g31.i1	457620	465920	antisense	2
c12	Hcv1.av84.c12.g344.i1	4678466	4681012	Hcv1.av84.c12.g343.i1	4678229	4684639	sense	2
c12	Hcv1.av84.c12.g344.i1	4678466	4681012	Hcv1.av84.c12.g343.i2	4678229	4684639	sense	2
c12	Hcv1.av84.c12.g368.i2	4982453	4983609	Hcv1.av84.c12.g367.i1	4982218	4983508	antisense	2
c12	Hcv1.av84.c12.g368.i2	4982453	4983609	Hcv1.av84.c12.g367.i2	4982218	4983508	antisense	2
c12	Hcv1.av84.c12.g368.i2	4982453	4983609	Hcv1.av84.c12.g367.i3	4982218	4983508	antisense	2
c12	Hcv1.av84.c12.g368.i2	4982453	4983609	Hcv1.av84.c12.g367.i4	4982218	4983508	antisense	2
c12	Hcv1.av84.c12.g369.i1	4989180	4990640	Hcv1.av84.c12.g367.i1	4984606	5000998	sense	1
c12	Hcv1.av84.c12.g369.i1	4989180	4990640	Hcv1.av84.c12.g367.i2	4984899	5001015	sense	1
c12	Hcv1.av84.c12.g369.i1	4989180	4990640	Hcv1.av84.c12.g367.i3	4986240	5000683	sense	1
c12	Hcv1.av84.c12.g369.i1	4989180	4990640	Hcv1.av84.c12.g367.i4	4984817	5000790	sense	1
c12	Hcv1.av84.c12.g373.i1	5051198	5055473	Hcv1.av84.c12.g372.i1	5050410	5057192	antisense	2
c12	Hcv1.av84.c12.g378.i1	5177254	5178852	Hcv1.av84.c12.g377.i1	5160063	5179146	antisense	2
c12	Hcv1.av84.c12.g378.i1	5177254	5178852	Hcv1.av84.c12.g377.i2	5160063	5179146	antisense	2
c12	Hcv1.av84.c12.g379.i1	5183894	5184815	Hcv1.av84.c12.g377.i1	5183901	5185092	antisense	1
c12	Hcv1.av84.c12.g379.i1	5183894	5184815	Hcv1.av84.c12.g377.i2	5183901	5185092	antisense	1
c12	Hcv1.av84.c12.g402.i1	5368228	5370617	Hcv1.av84.c12.g401.i1	5368067	5372855	antisense	6
c12	Hcv1.av84.c12.g402.i1	5368228	5370617	Hcv1.av84.c12.g401.i2	5368067	5372855	antisense	6
c12	Hcv1.av84.c12.g408.i1	5451775	5452023	Hcv1.av84.c12.g407.i1	5451683	5460048	antisense	1
c12	Hcv1.av84.c12.g411.i1	5543367	5544909	Hcv1.av84.c12.g410.i1	5542785	5545669	antisense	1
c12	Hcv1.av84.c12.g421.i1	5772261	5774659	Hcv1.av84.c12.g420.i1	5764504	5774687	antisense	1
c12	Hcv1.av84.c12.g421.i1	5772261	5774659	Hcv1.av84.c12.g420.i2	5764504	5774687	antisense	1
c12	Hcv1.av84.c12.g435.i1	6115796	6117942	Hcv1.av84.c12.g434.i5	6114090	6124015	sense	3
c12	Hcv1.av84.c12.g437.i1	6133823	6142655	Hcv1.av84.c12.g436.i1	6133557	6144624	antisense	16
c12	Hcv1.av84.c12.g437.i1	6133823	6142655	Hcv1.av84.c12.g436.i2	6133557	6144624	antisense	16
c12	Hcv1.av84.c12.g437.i1	6133823	6142655	Hcv1.av84.c12.g436.i3	6133557	6144624	antisense	16
c12	Hcv1.av84.c12.g437.i2	6138171	6142655	Hcv1.av84.c12.g436.i1	6133557	6144624	antisense	9
c12	Hcv1.av84.c12.g437.i2	6138171	6142655	Hcv1.av84.c12.g436.i2	6133557	6144624	antisense	9
c12	Hcv1.av84.c12.g437.i2	6138171	6142655	Hcv1.av84.c12.g436.i3	6133557	6144624	antisense	9
c12	Hcv1.av84.c12.g444.i1	6298374	6303031	Hcv1.av84.c12.g443.i1	6290194	6310560	sense	7
c12	Hcv1.av84.c12.g444.i1	6298374	6303031	Hcv1.av84.c12.g443.i2	6290194	6310560	sense	7
c12	Hcv1.av84.c12.g444.i1	6298374	6303031	Hcv1.av84.c12.g443.i3	6290194	6310560	sense	7
c12	Hcv1.av84.c12.g444.i1	6298374	6303031	Hcv1.av84.c12.g443.i4	6290194	6310560	sense	7
c12	Hcv1.av84.c12.g45.i1	628019	637161	Hcv1.av84.c12.g41.i1	621673	651551	antisense	22
c12	Hcv1.av84.c12.g45.i1	628019	637161	Hcv1.av84.c12.g42.i1	627065	638051	antisense	22
c12	Hcv1.av84.c12.g451.i1	6408187	6416130	Hcv1.av84.c12.g450.i1	6406816	6420807	antisense	17
c12	Hcv1.av84.c12.g451.i1	6408187	6416130	Hcv1.av84.c12.g450.i2	6406816	6420807	antisense	17
c12	Hcv1.av84.c12.g451.i1	6408187	6416130	Hcv1.av84.c12.g450.i3	6406816	6420807	antisense	17
c12	Hcv1.av84.c12.g454.i1	6548318	6550025	Hcv1.av84.c12.g453.i1	6548255	6550174	sense	2
c12	Hcv1.av84.c12.g458.i1	6640809	6643031	Hcv1.av84.c12.g457.i1	6630916	6643703	sense	1
c12	Hcv1.av84.c12.g55.i1	818784	821791	Hcv1.av84.c12.g54.i1	818379	824661	antisense	5
c12	Hcv1.av84.c12.g55.i1	818784	821791	Hcv1.av84.c12.g54.i2	818379	824661	antisense	5
c12	Hcv1.av84.c12.g56.i1	826320	832123	Hcv1.av84.c12.g54.i1	826200	836887	antisense	14
c12	Hcv1.av84.c12.g56.i1	826320	832123	Hcv1.av84.c12.g54.i2	826200	836887	antisense	14
c12	Hcv1.av84.c12.g56.i2	826320	832123	Hcv1.av84.c12.g54.i1	826200	836887	antisense	14
c12	Hcv1.av84.c12.g56.i2	826320	832123	Hcv1.av84.c12.g54.i2	826200	836887	antisense	14
c12	Hcv1.av84.c12.g58.i1	903441	905686	Hcv1.av84.c12.g57.i1	903302	907546	antisense	5
c12	Hcv1.av84.c12.g94.i1	1297994	1299151	Hcv1.av84.c12.g93.i1	1297863	1305922	antisense	4
c12	Hcv1.av84.c12.g98.i1	1354675	1357817	Hcv1.av84.c12.g97.i1	1353862	1358050	antisense	4
c12	Hcv1.av84.c12.g98.i1	1354675	1357817	Hcv1.av84.c12.g97.i2	1353862	1358050	antisense	4
c13	Hcv1.av84.c13.g105.i1	1087562	1088072	Hcv1.av84.c13.g104.i1	1083954	1090191	sense	2
c13	Hcv1.av84.c13.g105.i1	1087562	1088072	Hcv1.av84.c13.g104.i2	1083954	1090191	sense	2
c13	Hcv1.av84.c13.g123.i1	1255107	1258526	Hcv1.av84.c13.g122.i1	1252345	1263100	antisense	2
c13	Hcv1.av84.c13.g123.i1	1255107	1258526	Hcv1.av84.c13.g122.i2	1252345	1263100	antisense	2
c13	Hcv1.av84.c13.g142.i1	1422446	1423892	Hcv1.av84.c13.g141.i1	1419981	1425227	antisense	4
c13	Hcv1.av84.c13.g15.i1	236554	239357	Hcv1.av84.c13.g14.i1	236489	264950	antisense	5
c13	Hcv1.av84.c13.g150.i1	1464684	1465568	Hcv1.av84.c13.g149.i1	1464188	1466535	antisense	3
c13	Hcv1.av84.c13.g152.i1	1485481	1486662	Hcv1.av84.c13.g151.i1	1484720	1487270	antisense	2
c13	Hcv1.av84.c13.g152.i1	1485481	1486662	Hcv1.av84.c13.g151.i2	1484720	1487270	antisense	2
c13	Hcv1.av84.c13.g158.i1	1517173	1519310	Hcv1.av84.c13.g157.i1	1517112	1521336	antisense	2
c13	Hcv1.av84.c13.g16.i1	239986	245090	Hcv1.av84.c13.g14.i1	236489	264950	antisense	12
c13	Hcv1.av84.c13.g160.i1	1536840	1542902	Hcv1.av84.c13.g159.i1	1535678	1542927	antisense	7
c13	Hcv1.av84.c13.g169.i1	1667279	1677727	Hcv1.av84.c13.g168.i1	1663946	1680244	antisense	12
c13	Hcv1.av84.c13.g169.i2	1672838	1677727	Hcv1.av84.c13.g168.i1	1663946	1680244	antisense	11
c13	Hcv1.av84.c13.g17.i1	265505	267446	Hcv1.av84.c13.g14.i1	265746	268248	antisense	3
c13	Hcv1.av84.c13.g170.i1	1686806	1687766	Hcv1.av84.c13.g168.i1	1685395	1697904	antisense	2
c13	Hcv1.av84.c13.g173.i1	1740479	1745374	Hcv1.av84.c13.g172.i1	1737537	1746027	antisense	1
c13	Hcv1.av84.c13.g179.i1	1792156	1793323	Hcv1.av84.c13.g178.i4	1778127	1798993	antisense	1
c13	Hcv1.av84.c13.g180.i1	1796892	1798693	Hcv1.av84.c13.g178.i4	1778127	1798993	antisense	3
c13	Hcv1.av84.c13.g185.i1	1859874	1863380	Hcv1.av84.c13.g184.i1	1858808	1863633	antisense	11
c13	Hcv1.av84.c13.g187.i1	1891421	1892526	Hcv1.av84.c13.g186.i1	1887904	1893311	antisense	4
c13	Hcv1.av84.c13.g195.i1	1959060	1965209	Hcv1.av84.c13.g194.i1	1958825	1970794	antisense	15
c13	Hcv1.av84.c13.g195.i1	1959060	1965209	Hcv1.av84.c13.g194.i2	1958825	1965609	antisense	15
c13	Hcv1.av84.c13.g198.i1	1989223	1991392	Hcv1.av84.c13.g197.i1	1986337	1994982	antisense	3
c13	Hcv1.av84.c13.g198.i1	1989223	1991392	Hcv1.av84.c13.g197.i2	1986337	1994982	antisense	3
c13	Hcv1.av84.c13.g199.i1	1998972	2000201	Hcv1.av84.c13.g197.i1	1996694	2001272	sense	1
